Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
7564,91103,69052,24606,31937.18,30440.74,15988.28,0
7565,92067,71002,25150,31937.18,30440.74,15988.28,0
7566,96693,76325,27005,31937.18,30440.74,15988.28,0
7567,106513,85187,30086,31937.18,30440.74,15988.28,0
7568,115121,91018,32599,31937.18,30440.74,15988.28,0
7569,120591,92689,34596,31937.18,30440.74,15988.28,0
7570,124914,93946,35825,31937.18,30440.74,15988.28,0
7571,129078,95174,36616,31937.18,30440.74,15988.28,0
7572,131966,95171,36932,31937.18,30440.74,15988.28,0
7573,133549,95202,36961,31937.18,30440.74,15988.28,0
7574,134435,95361,36982,31937.18,30440.74,15988.28,0
7575,134445,94806,36765,31937.18,30440.74,15988.28,0
7576,133609,94747,36800,31937.18,30440.74,15988.28,0
7577,133903,97086,38881,31937.18,30440.74,15988.28,0
7578,138876,103258,41508,31937.18,30440.74,15988.28,0
7579,145352,104342,40885,31937.18,30440.74,15988.28,0
7580,145272,103047,39660,31937.18,30440.74,15988.28,0
7581,141337,100555,37956,31937.18,30440.74,15988.28,0
7582,135319,96155,35347,31937.18,30440.74,15988.28,0
7583,127123,90064,32288,31937.18,30440.74,15988.28,0
7584,118288,83785,29347,31937.18,30440.74,15988.28,0
7585,110888,79218,27179,31937.18,30440.74,15988.28,0
7586,106305,76380,25893,31937.18,30440.74,15988.28,0
7587,103996,75164,25178,31937.18,30440.74,15988.28,0
7588,103414,75254,25052,31937.18,30440.74,15988.28,0
7589,105129,77077,25564,31937.18,30440.74,15988.28,0
7590,111658,82885,27811,31937.18,30440.74,15988.28,0
7591,125364,93316,32191,31937.18,30440.74,15988.28,0
7592,134644,99598,35138,31937.18,30440.74,15988.28,0
7593,137625,100755,36352,31937.18,30440.74,15988.28,0
7594,138255,100912,37146,31937.18,30440.74,15988.28,0
7595,138389,101114,37787,31937.18,30440.74,15988.28,0
7596,137666,100393,37999,31937.18,30440.74,15988.28,0
7597,136992,99615,38037,31937.18,30440.74,15988.28,0
7598,135963,99044,38203,31937.18,30440.74,15988.28,0
7599,134384,98132,38060,31937.18,30440.74,15988.28,0
7600,133524,98042,38354,31937.18,30440.74,15988.28,0
7601,134284,101150,40214,31937.18,30440.74,15988.28,0
7602,140159,107992,42627,31937.18,30440.74,15988.28,0
7603,148469,110732,42228,31937.18,30440.74,15988.28,0
7604,150852,110232,41421,31937.18,30440.74,15988.28,0
7605,148598,108525,39758,31937.18,30440.74,15988.28,0
7606,143647,104545,37247,31937.18,30440.74,15988.28,0
7607,135435,98250,33905,31937.18,30440.74,15988.28,0
7608,126201,92306,30921,31937.18,30440.74,15988.28,0
7609,119028,87874,28948,31937.18,30440.74,15988.28,0
7610,115052,85553,27662,31937.18,30440.74,15988.28,0
7611,113277,84745,27063,31937.18,30440.74,15988.28,0
7612,113380,84917,26915,31937.18,30440.74,15988.28,0
7613,115314,87290,27667,31937.18,30440.74,15988.28,0
7614,122214,93583,30114,31937.18,30440.74,15988.28,0
7615,135327,103810,34604,31937.18,30440.74,15988.28,0
7616,143392,108290,36958,31937.18,30440.74,15988.28,0
7617,144733,107310,37693,31937.18,30440.74,15988.28,0
7618,143357,105307,37897,31937.18,30440.74,15988.28,0
7619,141575,103750,37984,31937.18,30440.74,15988.28,0
7620,139881,101959,37834,31937.18,30440.74,15988.28,0
7621,138220,100290,37606,31937.18,30440.74,15988.28,0
7622,136931,99333,37539,31937.18,30440.74,15988.28,0
7623,135591,98330,37298,31937.18,30440.74,15988.28,0
7624,135363,98697,37765,31937.18,30440.74,15988.28,0
7625,137102,101879,40080,31937.18,30440.74,15988.28,0
7626,143837,109890,43226,31937.18,30440.74,15988.28,0
7627,151149,112534,43254,31937.18,30440.74,15988.28,0
7628,151668,111600,42064,31937.18,30440.74,15988.28,0
7629,148667,109664,40360,31937.18,30440.74,15988.28,0
7630,142853,105723,37871,31937.18,30440.74,15988.28,0
7631,134747,99856,34774,31937.18,30440.74,15988.28,0
7632,125604,93528,31749,31937.18,30440.74,15988.28,0
7633,118252,89493,29675,31937.18,30440.74,15988.28,0
7634,114172,87135,28590,31937.18,30440.74,15988.28,0
7635,112021,85962,28048,31937.18,30440.74,15988.28,0
7636,112193,86105,28022,31937.18,30440.74,15988.28,0
7637,113961,88002,28602,31937.18,30440.74,15988.28,0
7638,120615,93757,31065,31937.18,30440.74,15988.28,0
7639,133892,103896,35612,31937.18,30440.74,15988.28,0
7640,142904,108273,37859,31937.18,30440.74,15988.28,0
7641,145240,107932,38614,31937.18,30440.74,15988.28,0
7642,144261,106016,38894,31937.18,30440.74,15988.28,0
7643,143410,104611,38968,31937.18,30440.74,15988.28,0
7644,141746,102505,38747,31937.18,30440.74,15988.28,0
7645,139614,100724,38383,31937.18,30440.74,15988.28,0
7646,137834,99608,38253,31937.18,30440.74,15988.28,0
7647,136301,98239,37992,31937.18,30440.74,15988.28,0
7648,135406,98281,38286,31937.18,30440.74,15988.28,0
7649,136186,101244,40610,31937.18,30440.74,15988.28,0
7650,142053,108387,43457,31937.18,30440.74,15988.28,0
7651,149288,110740,43458,31937.18,30440.74,15988.28,0
7652,150673,109989,42294,31937.18,30440.74,15988.28,0
7653,148640,108067,40554,31937.18,30440.74,15988.28,0
7654,143433,104147,38080,31937.18,30440.74,15988.28,0
7655,135550,97957,34979,31937.18,30440.74,15988.28,0
7656,126946,91752,31934,31937.18,30440.74,15988.28,0
7657,119574,87286,29818,31937.18,30440.74,15988.28,0
7658,115312,85108,28618,31937.18,30440.74,15988.28,0
7659,113609,84010,27969,31937.18,30440.74,15988.28,0
7660,113414,84091,27888,31937.18,30440.74,15988.28,0
7661,115773,86209,28540,31937.18,30440.74,15988.28,0
7662,122778,92079,30793,31937.18,30440.74,15988.28,0
7663,135937,102072,35190,31937.18,30440.74,15988.28,0
7664,144464,107003,37683,31937.18,30440.74,15988.28,0
7665,145205,106520,38588,31937.18,30440.74,15988.28,0
7666,142634,104667,38777,31937.18,30440.74,15988.28,0
7667,139166,102544,38665,31937.18,30440.74,15988.28,0
7668,135519,100330,38363,31937.18,30440.74,15988.28,0
7669,132742,98151,37989,31937.18,30440.74,15988.28,0
7670,130405,96651,37763,31937.18,30440.74,15988.28,0
7671,128350,95098,37458,31937.18,30440.74,15988.28,0
7672,126974,94409,37622,31937.18,30440.74,15988.28,0
7673,127145,96460,39659,31937.18,30440.74,15988.28,0
7674,132931,103648,42234,31937.18,30440.74,15988.28,0
7675,139743,105689,41934,31937.18,30440.74,15988.28,0
7676,140654,104412,40597,31937.18,30440.74,15988.28,0
7677,138746,102708,39024,31937.18,30440.74,15988.28,0
7678,135525,100060,37137,31937.18,30440.74,15988.28,0
7679,130825,95641,34539,31937.18,30440.74,15988.28,0
7680,124666,90358,31923,31937.18,30440.74,15988.28,0
7681,118937,86347,29772,31937.18,30440.74,15988.28,0
7682,115534,84062,28496,31937.18,30440.74,15988.28,0
7683,113898,83037,27812,31937.18,30440.74,15988.28,0
7684,113772,82691,27525,31937.18,30440.74,15988.28,0
7685,114913,83744,27787,31937.18,30440.74,15988.28,0
7686,118215,86452,28781,31937.18,30440.74,15988.28,0
7687,124154,90586,30436,31937.18,30440.74,15988.28,0
7688,130047,93872,32181,31937.18,30440.74,15988.28,0
7689,135493,95600,34084,31937.18,30440.74,15988.28,0
7690,137048,95161,35123,31937.18,30440.74,15988.28,0
7691,135132,93455,35299,31937.18,30440.74,15988.28,0
7692,131994,91222,34986,31937.18,30440.74,15988.28,0
7693,128806,88701,34383,31937.18,30440.74,15988.28,0
7694,126161,86468,33791,31937.18,30440.74,15988.28,0
7695,123686,84818,33371,31937.18,30440.74,15988.28,0
7696,122243,84565,33651,31937.18,30440.74,15988.28,0
7697,122456,87388,36040,31937.18,30440.74,15988.28,0
7698,127547,94798,39237,31937.18,30440.74,15988.28,0
7699,133477,97219,39291,31937.18,30440.74,15988.28,0
7700,134618,96533,38117,31937.18,30440.74,15988.28,0
7701,132749,95054,36749,31937.18,30440.74,15988.28,0
7702,129570,92953,35160,31937.18,30440.74,15988.28,0
7703,124743,89222,33207,31937.18,30440.74,15988.28,0
7704,118781,85085,31032,31937.18,30440.74,15988.28,0
7705,113151,81361,29216,31937.18,30440.74,15988.28,0
7706,109589,79230,28035,31937.18,30440.74,15988.28,0
7707,107409,77999,27371,31937.18,30440.74,15988.28,0
7708,106771,77724,27099,31937.18,30440.74,15988.28,0
7709,107153,78244,27271,31937.18,30440.74,15988.28,0
7710,109470,80000,27994,31937.18,30440.74,15988.28,0
7711,113359,83090,29208,31937.18,30440.74,15988.28,0
7712,119250,85911,30584,31937.18,30440.74,15988.28,0
7713,126408,88482,32466,31937.18,30440.74,15988.28,0
7714,129891,88844,33526,31937.18,30440.74,15988.28,0
7715,129153,87640,33921,31937.18,30440.74,15988.28,0
7716,126089,86298,33958,31937.18,30440.74,15988.28,0
7717,123771,85355,33860,31937.18,30440.74,15988.28,0
7718,121928,84287,33622,31937.18,30440.74,15988.28,0
7719,120075,83632,33459,31937.18,30440.74,15988.28,0
7720,119249,83867,34068,31937.18,30440.74,15988.28,0
7721,119661,87416,36884,31937.18,30440.74,15988.28,0
7722,125540,95616,40247,31937.18,30440.74,15988.28,0
7723,132747,98620,40362,31937.18,30440.74,15988.28,0
7724,133995,97947,39315,31937.18,30440.74,15988.28,0
7725,131632,96333,37765,31937.18,30440.74,15988.28,0
7726,127010,92847,35598,31937.18,30440.74,15988.28,0
7727,120882,88269,33005,31937.18,30440.74,15988.28,0
7728,113936,83717,30535,31937.18,30440.74,15988.28,0
7729,108004,80348,28768,31937.18,30440.74,15988.28,0
7730,104454,78448,27897,31937.18,30440.74,15988.28,0
7731,103102,77780,27417,31937.18,30440.74,15988.28,0
7732,103235,78247,27418,31937.18,30440.74,15988.28,0
7733,105603,80599,28205,31937.18,30440.74,15988.28,0
7734,112427,86677,30740,31937.18,30440.74,15988.28,0
7735,125547,97009,35246,31937.18,30440.74,15988.28,0
7736,134297,102409,37750,31937.18,30440.74,15988.28,0
7737,137008,102826,38467,31937.18,30440.74,15988.28,0
7738,136395,102040,38662,31937.18,30440.74,15988.28,0
7739,135016,101127,38764,31937.18,30440.74,15988.28,0
7740,133089,99522,38593,31937.18,30440.74,15988.28,0
7741,130768,98040,38241,31937.18,30440.74,15988.28,0
7742,129488,96973,38065,31937.18,30440.74,15988.28,0
7743,128185,95919,37771,31937.18,30440.74,15988.28,0
7744,127012,95507,37953,31937.18,30440.74,15988.28,0
7745,127542,98235,40209,31937.18,30440.74,15988.28,0
7746,133321,105522,43134,31937.18,30440.74,15988.28,0
7747,140006,107332,42965,31937.18,30440.74,15988.28,0
7748,141444,106421,42228,31937.18,30440.74,15988.28,0
7749,138982,104390,40813,31937.18,30440.74,15988.28,0
7750,133638,100167,38347,31937.18,30440.74,15988.28,0
7751,126202,93957,35128,31937.18,30440.74,15988.28,0
7752,117387,87512,31973,31937.18,30440.74,15988.28,0
7753,109835,82653,29771,31937.18,30440.74,15988.28,0
7754,105600,79923,28508,31937.18,30440.74,15988.28,0
7755,103416,78675,27951,31937.18,30440.74,15988.28,0
7756,102877,78421,27883,31937.18,30440.74,15988.28,0
7757,104317,81049,28554,31937.18,30440.74,15988.28,0
7758,110621,86417,31083,31937.18,30440.74,15988.28,0
7759,122435,96114,35411,31937.18,30440.74,15988.28,0
7760,130411,101273,37686,31937.18,30440.74,15988.28,0
7761,132272,101625,38407,31937.18,30440.74,15988.28,0
7762,131974,100567,38593,31937.18,30440.74,15988.28,0
7763,130882,99669,38600,31937.18,30440.74,15988.28,0
7764,128845,97915,38383,31937.18,30440.74,15988.28,0
7765,127192,96724,38077,31937.18,30440.74,15988.28,0
7766,126057,96250,37954,31937.18,30440.74,15988.28,0
7767,125005,95484,37743,31937.18,30440.74,15988.28,0
7768,124543,95359,38026,31937.18,30440.74,15988.28,0
7769,124830,97872,40363,31937.18,30440.74,15988.28,0
7770,129912,104364,42827,31937.18,30440.74,15988.28,0
7771,136202,105773,42572,31937.18,30440.74,15988.28,0
7772,137417,104967,41813,31937.18,30440.74,15988.28,0
7773,135234,103101,40375,31937.18,30440.74,15988.28,0
7774,131048,99428,38157,31937.18,30440.74,15988.28,0
7775,124556,93440,34989,31937.18,30440.74,15988.28,0
7776,116046,87135,31800,31937.18,30440.74,15988.28,0
7777,109754,82755,29451,31937.18,30440.74,15988.28,0
7778,105244,80266,28096,31937.18,30440.74,15988.28,0
7779,103308,79268,27512,31937.18,30440.74,15988.28,0
7780,103334,79363,27303,31937.18,30440.74,15988.28,0
7781,105228,81681,27865,31937.18,30440.74,15988.28,0
7782,111163,87249,30144,31937.18,30440.74,15988.28,0
7783,121316,96301,34097,31937.18,30440.74,15988.28,0
7784,129428,101776,36663,31937.18,30440.74,15988.28,0
7785,133047,102546,37862,31937.18,30440.74,15988.28,0
7786,133382,101103,38364,31937.18,30440.74,15988.28,0
7787,132036,99520,38497,31937.18,30440.74,15988.28,0
7788,130573,97727,38283,31937.18,30440.74,15988.28,0
7789,128688,95981,37818,31937.18,30440.74,15988.28,0
7790,127362,94706,37591,31937.18,30440.74,15988.28,0
7791,125998,93426,37192,31937.18,30440.74,15988.28,0
7792,124569,92437,37069,31937.18,30440.74,15988.28,0
7793,124210,94038,39120,31937.18,30440.74,15988.28,0
7794,128375,100818,42002,31937.18,30440.74,15988.28,0
7795,134550,102961,41762,31937.18,30440.74,15988.28,0
7796,134813,101479,40512,31937.18,30440.74,15988.28,0
7797,132525,99673,38838,31937.18,30440.74,15988.28,0
7798,129045,96651,36860,31937.18,30440.74,15988.28,0
7799,123559,91713,34116,31937.18,30440.74,15988.28,0
7800,116378,85696,31191,31937.18,30440.74,15988.28,0
7801,109532,80894,28929,31937.18,30440.74,15988.28,0
7802,106179,78140,27530,31937.18,30440.74,15988.28,0
7803,102984,76703,26679,31937.18,30440.74,15988.28,0
7804,102829,76399,26322,31937.18,30440.74,15988.28,0
7805,104307,77247,26481,31937.18,30440.74,15988.28,0
7806,108129,79723,27420,31937.18,30440.74,15988.28,0
7807,113659,82927,28914,31937.18,30440.74,15988.28,0
7808,119908,85671,30640,31937.18,30440.74,15988.28,0
7809,126003,87817,32846,31937.18,30440.74,15988.28,0
7810,129226,88582,34286,31937.18,30440.74,15988.28,0
7811,129804,88582,35062,31937.18,30440.74,15988.28,0
7812,128094,87587,35272,31937.18,30440.74,15988.28,0
7813,123534,84834,34492,31937.18,30440.74,15988.28,0
7814,117616,81175,33096,31937.18,30440.74,15988.28,0
7815,112377,78085,31707,31937.18,30440.74,15988.28,0
7816,108282,76212,30954,31937.18,30440.74,15988.28,0
7817,105518,76283,31899,31937.18,30440.74,15988.28,0
7818,107194,81008,33508,31937.18,30440.74,15988.28,0
7819,111321,82319,33579,31937.18,30440.74,15988.28,0
7820,112260,82155,33125,31937.18,30440.74,15988.28,0
7821,111812,82122,32602,31937.18,30440.74,15988.28,0
7822,111357,81555,31884,31937.18,30440.74,15988.28,0
7823,109676,79808,30589,31937.18,30440.74,15988.28,0
7824,106643,77036,28874,31937.18,30440.74,15988.28,0
7825,103885,74674,27292,31937.18,30440.74,15988.28,0
7826,102447,73250,26301,31937.18,30440.74,15988.28,0
7827,102174,72843,25831,31937.18,30440.74,15988.28,0
7828,103267,73292,25704,31937.18,30440.74,15988.28,0
7829,105769,74875,26141,31937.18,30440.74,15988.28,0
7830,110244,78369,27436,31937.18,30440.74,15988.28,0
7831,116602,82896,29365,31937.18,30440.74,15988.28,0
7832,121999,86202,30900,31937.18,30440.74,15988.28,0
7833,124032,87555,32607,31937.18,30440.74,15988.28,0
7834,123142,87840,33672,31937.18,30440.74,15988.28,0
7835,120753,87374,34055,31937.18,30440.74,15988.28,0
7836,118188,86627,34147,31937.18,30440.74,15988.28,0
7837,115553,85766,33971,31937.18,30440.74,15988.28,0
7838,113485,84997,33683,31937.18,30440.74,15988.28,0
7839,111836,84530,33474,31937.18,30440.74,15988.28,0
7840,111055,85403,33830,31937.18,30440.74,15988.28,0
7841,111569,88961,36411,31937.18,30440.74,15988.28,0
7842,117204,95496,38856,31937.18,30440.74,15988.28,0
7843,123738,96607,38563,31937.18,30440.74,15988.28,0
7844,124257,95047,37280,31937.18,30440.74,15988.28,0
7845,122634,93261,35767,31937.18,30440.74,15988.28,0
7846,119931,90620,34078,31937.18,30440.74,15988.28,0
7847,115705,86800,31928,31937.18,30440.74,15988.28,0
7848,110502,82278,29540,31937.18,30440.74,15988.28,0
7849,105352,78301,27619,31937.18,30440.74,15988.28,0
7850,102171,76077,26308,31937.18,30440.74,15988.28,0
7851,100727,75144,25623,31937.18,30440.74,15988.28,0
7852,100872,75071,25323,31937.18,30440.74,15988.28,0
7853,102905,76234,25514,31937.18,30440.74,15988.28,0
7854,106933,78664,26369,31937.18,30440.74,15988.28,0
7855,112706,82413,27849,31937.18,30440.74,15988.28,0
7856,118973,86651,29587,31937.18,30440.74,15988.28,0
7857,124457,90535,31966,31937.18,30440.74,15988.28,0
7858,127547,93715,33676,31937.18,30440.74,15988.28,0
7859,128083,95621,34496,31937.18,30440.74,15988.28,0
7860,126220,95786,34798,31937.18,30440.74,15988.28,0
7861,123405,94940,34845,31937.18,30440.74,15988.28,0
7862,120227,93550,34626,31937.18,30440.74,15988.28,0
7863,117901,92727,34562,31937.18,30440.74,15988.28,0
7864,116577,93025,34962,31937.18,30440.74,15988.28,0
7865,117609,96335,37467,31937.18,30440.74,15988.28,0
7866,125196,103430,40006,31937.18,30440.74,15988.28,0
7867,133516,105214,40022,31937.18,30440.74,15988.28,0
7868,136749,104175,39005,31937.18,30440.74,15988.28,0
7869,137426,102807,37767,31937.18,30440.74,15988.28,0
7870,136366,100234,36276,31937.18,30440.74,15988.28,0
7871,133490,96075,34161,31937.18,30440.74,15988.28,0
7872,129245,91500,31819,31937.18,30440.74,15988.28,0
7873,125362,87268,29798,31937.18,30440.74,15988.28,0
7874,123033,84392,28401,31937.18,30440.74,15988.28,0
7875,122702,83263,27640,31937.18,30440.74,15988.28,0
7876,123603,82727,27353,31937.18,30440.74,15988.28,0
7877,126060,83334,27494,31937.18,30440.74,15988.28,0
7878,130106,84931,28141,31937.18,30440.74,15988.28,0
7879,136089,87727,29248,31937.18,30440.74,15988.28,0
7880,142011,90706,30547,31937.18,30440.74,15988.28,0
7881,146135,93230,32731,31937.18,30440.74,15988.28,0
7882,144638,94667,34454,31937.18,30440.74,15988.28,0
7883,138445,94728,35488,31937.18,30440.74,15988.28,0
7884,131381,93903,36042,31937.18,30440.74,15988.28,0
7885,126154,92943,36291,31937.18,30440.74,15988.28,0
7886,122420,91324,36244,31937.18,30440.74,15988.28,0
7887,119500,89867,36259,31937.18,30440.74,15988.28,0
7888,117850,89669,36779,31937.18,30440.74,15988.28,0
7889,119372,93619,39634,31937.18,30440.74,15988.28,0
7890,127819,103052,42319,31937.18,30440.74,15988.28,0
7891,137895,106274,42344,31937.18,30440.74,15988.28,0
7892,141823,105957,41170,31937.18,30440.74,15988.28,0
7893,141448,104582,39625,31937.18,30440.74,15988.28,0
7894,138166,100888,37085,31937.18,30440.74,15988.28,0
7895,132863,95751,34247,31937.18,30440.74,15988.28,0
7896,126393,90264,31488,31937.18,30440.74,15988.28,0
7897,121298,86482,29527,31937.18,30440.74,15988.28,0
7898,119332,84660,28518,31937.18,30440.74,15988.28,0
7899,119065,83859,27902,31937.18,30440.74,15988.28,0
7900,120442,84333,27796,31937.18,30440.74,15988.28,0
7901,124236,86536,28570,31937.18,30440.74,15988.28,0
7902,132782,92660,31004,31937.18,30440.74,15988.28,0
7903,147243,102182,35423,31937.18,30440.74,15988.28,0
7904,156309,107737,38029,31937.18,30440.74,15988.28,0
7905,155255,107389,38654,31937.18,30440.74,15988.28,0
7906,148480,105125,38986,31937.18,30440.74,15988.28,0
7907,142711,103295,39257,31937.18,30440.74,15988.28,0
7908,137674,101518,39221,31937.18,30440.74,15988.28,0
7909,134001,99862,39070,31937.18,30440.74,15988.28,0
7910,131693,98568,39006,31937.18,30440.74,15988.28,0
7911,129827,97568,38823,31937.18,30440.74,15988.28,0
7912,128811,97653,39157,31937.18,30440.74,15988.28,0
7913,129597,101246,41789,31937.18,30440.74,15988.28,0
7914,136166,109850,44709,31937.18,30440.74,15988.28,0
7915,144454,112065,44621,31937.18,30440.74,15988.28,0
7916,146285,111614,43944,31937.18,30440.74,15988.28,0
7917,143687,109774,42520,31937.18,30440.74,15988.28,0
7918,138001,105494,39919,31937.18,30440.74,15988.28,0
7919,130136,98775,36424,31937.18,30440.74,15988.28,0
7920,120695,91978,33085,31937.18,30440.74,15988.28,0
7921,113279,86650,30799,31937.18,30440.74,15988.28,0
7922,109111,83731,29322,31937.18,30440.74,15988.28,0
7923,106147,82387,28541,31937.18,30440.74,15988.28,0
7924,105617,82152,28439,31937.18,30440.74,15988.28,0
7925,106989,84199,29086,31937.18,30440.74,15988.28,0
7926,113058,90135,31395,31937.18,30440.74,15988.28,0
7927,125898,100225,35939,31937.18,30440.74,15988.28,0
7928,133709,106532,38532,31937.18,30440.74,15988.28,0
7929,135655,107329,39516,31937.18,30440.74,15988.28,0
7930,135754,107444,40103,31937.18,30440.74,15988.28,0
7931,136398,108226,40647,31937.18,30440.74,15988.28,0
7932,137271,108050,40873,31937.18,30440.74,15988.28,0
7933,137825,107810,40929,31937.18,30440.74,15988.28,0
7934,137575,107334,40984,31937.18,30440.74,15988.28,0
7935,137162,106496,40870,31937.18,30440.74,15988.28,0
7936,137478,106511,41363,31937.18,30440.74,15988.28,0
7937,138823,109595,43731,31937.18,30440.74,15988.28,0
7938,145304,116498,45686,31937.18,30440.74,15988.28,0
7939,151927,117821,45352,31937.18,30440.74,15988.28,0
7940,152308,116807,44410,31937.18,30440.74,15988.28,0
7941,149902,114542,42761,31937.18,30440.74,15988.28,0
7942,143442,109936,40016,31937.18,30440.74,15988.28,0
7943,134536,103178,36485,31937.18,30440.74,15988.28,0
7944,124894,95834,33136,31937.18,30440.74,15988.28,0
7945,117174,90861,30726,31937.18,30440.74,15988.28,0
7946,112478,87997,29290,31937.18,30440.74,15988.28,0
7947,110666,86795,28672,31937.18,30440.74,15988.28,0
7948,110672,86799,28529,31937.18,30440.74,15988.28,0
7949,112981,88873,29268,31937.18,30440.74,15988.28,0
7950,119913,94966,31682,31937.18,30440.74,15988.28,0
7951,133835,105545,36224,31937.18,30440.74,15988.28,0
7952,143007,111089,38891,31937.18,30440.74,15988.28,0
7953,144189,110366,39557,31937.18,30440.74,15988.28,0
7954,142886,108867,39918,31937.18,30440.74,15988.28,0
7955,141143,106702,40051,31937.18,30440.74,15988.28,0
7956,138627,104724,39906,31937.18,30440.74,15988.28,0
7957,135831,102977,39698,31937.18,30440.74,15988.28,0
7958,133920,102127,39669,31937.18,30440.74,15988.28,0
7959,132064,101048,39533,31937.18,30440.74,15988.28,0
7960,131442,101181,40039,31937.18,30440.74,15988.28,0
7961,132940,105180,42717,31937.18,30440.74,15988.28,0
7962,141236,114471,45517,31937.18,30440.74,15988.28,0
7963,151262,117541,45480,31937.18,30440.74,15988.28,0
7964,154193,117093,44263,31937.18,30440.74,15988.28,0
7965,153064,115448,42448,31937.18,30440.74,15988.28,0
7966,150229,111946,39935,31937.18,30440.74,15988.28,0
7967,143534,105496,36553,31937.18,30440.74,15988.28,0
7968,135417,98864,33252,31937.18,30440.74,15988.28,0
7969,129477,94235,31019,31937.18,30440.74,15988.28,0
7970,126278,91940,29805,31937.18,30440.74,15988.28,0
7971,125807,91166,29181,31937.18,30440.74,15988.28,0
7972,127017,91614,29094,31937.18,30440.74,15988.28,0
7973,130288,94072,29880,31937.18,30440.74,15988.28,0
7974,137944,100202,32204,31937.18,30440.74,15988.28,0
7975,152296,110561,36772,31937.18,30440.74,15988.28,0
7976,160839,115760,39207,31937.18,30440.74,15988.28,0
7977,160464,114380,39669,31937.18,30440.74,15988.28,0
7978,153864,111018,39763,31937.18,30440.74,15988.28,0
7979,146784,108029,39773,31937.18,30440.74,15988.28,0
7980,141298,104338,39555,31937.18,30440.74,15988.28,0
7981,136891,102641,39127,31937.18,30440.74,15988.28,0
7982,133646,100994,38999,31937.18,30440.74,15988.28,0
7983,131387,99521,38751,31937.18,30440.74,15988.28,0
7984,130202,99485,39168,31937.18,30440.74,15988.28,0
7985,131340,103257,41853,31937.18,30440.74,15988.28,0
7986,138949,112784,44829,31937.18,30440.74,15988.28,0
7987,148380,115606,44980,31937.18,30440.74,15988.28,0
7988,151621,115050,43826,31937.18,30440.74,15988.28,0
7989,150563,113281,41993,31937.18,30440.74,15988.28,0
7990,146962,109480,39454,31937.18,30440.74,15988.28,0
7991,139869,102951,36101,31937.18,30440.74,15988.28,0
7992,131244,96048,32798,31937.18,30440.74,15988.28,0
7993,124845,91328,30522,31937.18,30440.74,15988.28,0
7994,121248,88909,29274,31937.18,30440.74,15988.28,0
7995,120322,87820,28644,31937.18,30440.74,15988.28,0
7996,119844,88178,28604,31937.18,30440.74,15988.28,0
7997,122242,90454,29231,31937.18,30440.74,15988.28,0
7998,129216,96558,31611,31937.18,30440.74,15988.28,0
7999,142440,106683,36207,31937.18,30440.74,15988.28,0
8000,150621,111864,38813,31937.18,30440.74,15988.28,0
8001,150034,110817,39738,31937.18,30440.74,15988.28,0
8002,144639,107911,40204,31937.18,30440.74,15988.28,0
8003,139748,105256,40324,31937.18,30440.74,15988.28,0
8004,135132,102617,40249,31937.18,30440.74,15988.28,0
8005,131587,100314,40005,31937.18,30440.74,15988.28,0
8006,128879,98988,40040,31937.18,30440.74,15988.28,0
8007,126600,97605,39937,31937.18,30440.74,15988.28,0
8008,125181,96951,40397,31937.18,30440.74,15988.28,0
8009,125511,99983,42894,31937.18,30440.74,15988.28,0
8010,132013,107455,44859,31937.18,30440.74,15988.28,0
8011,138817,108879,44433,31937.18,30440.74,15988.28,0
8012,139047,107205,43049,31937.18,30440.74,15988.28,0
8013,136931,105108,41420,31937.18,30440.74,15988.28,0
8014,133604,102242,39457,31937.18,30440.74,15988.28,0
8015,127987,97140,36662,31937.18,30440.74,15988.28,0
8016,120821,90947,33648,31937.18,30440.74,15988.28,0
8017,114724,85992,31286,31937.18,30440.74,15988.28,0
8018,110475,83121,29830,31937.18,30440.74,15988.28,0
8019,108169,81691,29004,31937.18,30440.74,15988.28,0
8020,107829,81370,28648,31937.18,30440.74,15988.28,0
8021,108520,82284,28783,31937.18,30440.74,15988.28,0
8022,111377,84813,29695,31937.18,30440.74,15988.28,0
8023,116472,88678,31517,31937.18,30440.74,15988.28,0
8024,122247,92802,33587,31937.18,30440.74,15988.28,0
8025,127410,95720,36034,31937.18,30440.74,15988.28,0
8026,129327,96480,37687,31937.18,30440.74,15988.28,0
8027,128128,95457,38418,31937.18,30440.74,15988.28,0
8028,126104,93532,38484,31937.18,30440.74,15988.28,0
8029,123733,91333,38328,31937.18,30440.74,15988.28,0
8030,121309,89148,38049,31937.18,30440.74,15988.28,0
8031,119700,87681,37865,31937.18,30440.74,15988.28,0
8032,119105,87498,38315,31937.18,30440.74,15988.28,0
8033,119121,90843,40748,31937.18,30440.74,15988.28,0
8034,124296,98756,42506,31937.18,30440.74,15988.28,0
8035,130744,100348,42155,31937.18,30440.74,15988.28,0
8036,130438,99174,40791,31937.18,30440.74,15988.28,0
8037,128416,97786,39225,31937.18,30440.74,15988.28,0
8038,125158,95136,37486,31937.18,30440.74,15988.28,0
8039,120144,90941,35030,31937.18,30440.74,15988.28,0
8040,113535,85443,32307,31937.18,30440.74,15988.28,0
8041,106978,80753,30095,31937.18,30440.74,15988.28,0
8042,102610,77861,28547,31937.18,30440.74,15988.28,0
8043,99858,76112,27622,31937.18,30440.74,15988.28,0
